22/07/2017,Mahadev Jadhav,kupwad sangli,(995) 513-1214,male,40,62
22/07/2017,dadaso bhimrao kulkarni,vishrambag sangli,(702) 050-5758,male,42,72
22/07/2017,shantabai parab,mumbai,(989) 015-1413,female,38,70
23/07/2017,gangabi patil,thane,(995) 513-1214,female,30,64
23/07/2017,nanaso jadhav,jat sangli,(702) 050-5758,male,12,30
24/07/2017,shirang upadhe,miraj,(989) 015-1413,male,50,60
24/07/2017,gunaji sagar,parvati nagar sangli,(702) 050-5758,male,90,60
25/07/2017,popat patil,miraj,(959) 512-3456,male,20,55
25/07/2017,netaji gurav,kupwad sangli,(909) 612-3456,male,50,60
25/07/2017,namu modi,mumbai,(996) 655-4422,male,68,70
